Match ID,Match Data,Year,season Round,Home Team,Visitor Team,Home Team Goal Scored,Visitor team goal Scored,Home team Brazil's State,Visitor team Brazil's State
2013.05.0045,8/6/2013,2013,5,Ponte Preta,Botafogo-RJ,0,2,SP,RJ
2013.05.0046,9/6/2013,2013,5,Vitória,Athletico-PR,3,2,ES,PR
2013.05.0047,9/6/2013,2013,5,Coritiba,Náutico,1,0,PR,PE
2013.05.0048,9/6/2013,2013,5,Fluminense,Goiás,2,1,RJ,GO
2013.05.0049,12/6/2013,2013,5,Santos,Atlético-MG,1,0,SP,MG
2013.05.0050,12/6/2013,2013,5,Grêmio,São Paulo,1,1,RS,SP
2013.06.0051,6/7/2013,2013,6,Athletico-PR,Grêmio,1,1,PR,RS
2013.06.0052,6/7/2013,2013,6,Flamengo,Coritiba,2,2,RJ,PR
2013.06.0053,6/7/2013,2013,6,Náutico,Ponte Preta,1,3,PE,SP
2013.06.0054,6/7/2013,2013,6,Portuguesa,Cruzeiro,1,1,SP,MG
2013.06.0055,7/7/2013,2013,6,Bahia,Corinthians,0,2,BH,SP
2013.06.0056,7/7/2013,2013,6,Goiás,Vitória,1,0,GO,BA
2013.06.0057,7/7/2013,2013,6,Internacional,Vasco,5,3,RS,RJ
2013.06.0058,7/7/2013,2013,6,São Paulo,Santos,0,2,SP,SP
2013.06.0059,7/7/2013,2013,6,Atlético-MG,Criciúma,3,2,MG,SC
2013.06.0060,7/7/2013,2013,6,Botafogo-RJ,Fluminense,1,0,RJ,RJ
2013.07.0061,13/07/2013,2013,7,Santos,Portuguesa,4,1,SP,SP
2013.07.0062,13/07/2013,2013,7,Fluminense,Internacional,2,3,RJ,RS
2013.07.0063,13/07/2013,2013,7,Ponte Preta,Bahia,0,0,SP,BH
2013.07.0064,14/07/2013,2013,7,Grêmio,Botafogo-RJ,2,1,RS,RJ
2013.07.0065,14/07/2013,2013,7,Corinthians,Atlético-MG,0,1,SP,MG
2013.07.0066,14/07/2013,2013,7,Coritiba,Athletico-PR,1,0,PR,PR
2013.07.0067,14/07/2013,2013,7,Vitória,São Paulo,3,2,ES,SP
2013.07.0068,14/07/2013,2013,7,Cruzeiro,Náutico,3,0,MG,PE
2013.07.0069,14/07/2013,2013,7,Criciúma,Goiás,0,0,SC,GO
2013.07.0070,14/07/2013,2013,7,Vasco,Flamengo,0,1,RJ,RJ
2013.08.0071,20/07/2013,2013,8,Botafogo-RJ,Náutico,2,0,RJ,PE
2013.08.0072,20/07/2013,2013,8,Criciúma,Grêmio,2,1,SC,RS
2013.08.0073,20/07/2013,2013,8,São Paulo,Cruzeiro,0,3,SP,MG
2013.08.0074,21/07/2013,2013,8,Santos,Coritiba,2,2,SP,PR
2013.08.0075,21/07/2013,2013,8,Athletico-PR,Corinthians,1,1,PR,SP
2013.08.0076,21/07/2013,2013,8,Internacional,Flamengo,1,0,RS,RJ
2013.08.0077,21/07/2013,2013,8,Vitória,Bahia,0,0,ES,BH
2013.08.0078,21/07/2013,2013,8,Goiás,Portuguesa,2,1,GO,SP
2013.08.0079,21/07/2013,2013,8,Fluminense,Vasco,1,3,RJ,RJ
2013.08.0080,3/10/2013,2013,8,Atlético-MG,Ponte Preta,4,0,MG,SP
2013.09.0081,27/07/2013,2013,9,Vasco,Criciúma,3,2,RJ,SC
2013.09.0082,27/07/2013,2013,9,Portuguesa,Athletico-PR,2,3,SP,PR
2013.09.0083,27/07/2013,2013,9,Ponte Preta,Santos,1,0,SP,SP
2013.09.0084,28/07/2013,2013,9,Grêmio,Fluminense,2,0,RS,RJ
2013.09.0085,28/07/2013,2013,9,Corinthians,São Paulo,0,0,SP,SP
2013.09.0086,28/07/2013,2013,9,Cruzeiro,Atlético-MG,4,1,MG,MG
2013.09.0087,28/07/2013,2013,9,Náutico,Internacional,3,0,PE,RS
2013.09.0088,28/07/2013,2013,9,Coritiba,Vitória,1,1,PR,BA
2013.09.0089,28/07/2013,2013,9,Bahia,Goiás,2,1,BH,GO
2013.09.0090,28/07/2013,2013,9,Flamengo,Botafogo-RJ,1,1,RJ,RJ
2013.10.0091,31/07/2013,2013,10,Fluminense,Cruzeiro,1,0,RJ,MG
2013.10.0092,31/07/2013,2013,10,Atlético-MG,Athletico-PR,1,2,MG,PR
2013.10.0093,31/07/2013,2013,10,Portuguesa,Criciúma,1,1,SP,SC
2013.10.0094,31/07/2013,2013,10,Coritiba,Ponte Preta,5,3,PR,SP
2013.10.0095,31/07/2013,2013,10,Bahia,Flamengo,3,0,BH,RJ
2013.10.0096,31/07/2013,2013,10,Corinthians,Grêmio,2,0,SP,RS
2013.10.0097,1/8/2013,2013,10,Botafogo-RJ,Vitória,2,0,RJ,BA
2013.10.0098,1/8/2013,2013,10,Goiás,Vasco,1,1,GO,RJ
2013.10.0099,3/9/2013,2013,10,Náutico,São Paulo,0,1,PE,SP
2013.10.0100,10/9/2013,2013,10,Internacional,Santos,1,2,RS,SP
2013.11.0101,10/7/2013,2013,11,São Paulo,Bahia,1,2,SP,BH
2013.11.0102,3/8/2013,2013,11,Cruzeiro,Coritiba,1,0,MG,PR
2013.11.0103,4/8/2013,2013,11,Flamengo,Atlético-MG,3,0,RJ,MG
2013.11.0104,4/8/2013,2013,11,Grêmio,Internacional,1,1,RS,RS
2013.11.0105,4/8/2013,2013,11,Ponte Preta,Fluminense,1,1,SP,RJ
2013.11.0106,4/8/2013,2013,11,Athletico-PR,Goiás,2,0,PR,GO
2013.11.0107,4/8/2013,2013,11,Criciúma,Corinthians,0,2,SC,SP
2013.11.0108,4/8/2013,2013,11,Vasco,Botafogo-RJ,2,3,RJ,RJ
2013.11.0109,4/8/2013,2013,11,Vitória,Portuguesa,2,1,ES,SP
2013.11.0110,25/09/2013,2013,11,Santos,Náutico,1,1,SP,PE
2013.12.0111,24/07/2013,2013,12,São Paulo,Internacional,0,1,SP,RS
2013.12.0112,7/8/2013,2013,12,Vitória,Fluminense,1,1,ES,RJ
2013.12.0113,7/8/2013,2013,12,Criciúma,Cruzeiro,1,2,SC,MG
2013.12.0114,7/8/2013,2013,12,Athletico-PR,Bahia,1,0,PR,BH
2013.12.0115,7/8/2013,2013,12,Flamengo,Portuguesa,1,1,RJ,SP
2013.12.0116,7/8/2013,2013,12,Atlético-MG,Botafogo-RJ,2,2,MG,RJ
2013.12.0117,7/8/2013,2013,12,Goiás,Náutico,2,1,GO,PE
2013.12.0118,7/8/2013,2013,12,Santos,Corinthians,1,1,SP,SP
2013.12.0119,8/8/2013,2013,12,Vasco,Ponte Preta,1,1,RJ,SP
2013.12.0120,8/8/2013,2013,12,Grêmio,Coritiba,0,1,RS,PR
2013.13.0121,10/8/2013,2013,13,Náutico,Atlético-MG,0,0,PE,MG
2013.13.0122,10/8/2013,2013,13,Botafogo-RJ,Goiás,1,1,RJ,GO
2013.13.0123,11/8/2013,2013,13,Fluminense,Flamengo,2,3,RJ,RJ
2013.13.0124,11/8/2013,2013,13,Corinthians,Vitória,2,0,SP,BA
2013.13.0125,11/8/2013,2013,13,Coritiba,Vasco,0,1,PR,RJ
2013.13.0126,11/8/2013,2013,13,Cruzeiro,Santos,0,0,MG,SP
2013.13.0127,11/8/2013,2013,13,Internacional,Athletico-PR,2,2,RS,PR
2013.13.0128,11/8/2013,2013,13,Ponte Preta,Criciúma,3,1,SP,SC
2013.13.0129,11/8/2013,2013,13,Portuguesa,São Paulo,2,1,SP,SP
2013.13.0130,11/8/2013,2013,13,Bahia,Grêmio,0,3,BH,RS
2013.14.0131,14/08/2013,2013,14,Atlético-MG,Bahia,2,0,MG,BH
2013.14.0132,14/08/2013,2013,14,Criciúma,Náutico,3,0,SC,PE
2013.14.0133,14/08/2013,2013,14,Santos,Vasco,1,1,SP,RJ
2013.14.0134,14/08/2013,2013,14,Vitória,Ponte Preta,3,1,ES,SP
2013.14.0135,14/08/2013,2013,14,Coritiba,Portuguesa,1,1,PR,SP
2013.14.0136,14/08/2013,2013,14,Grêmio,Cruzeiro,3,1,RS,MG
2013.14.0137,14/08/2013,2013,14,Goiás,Flamengo,1,1,GO,RJ
2013.14.0138,14/08/2013,2013,14,Fluminense,Corinthians,0,0,RJ,SP
2013.14.0139,15/08/2013,2013,14,São Paulo,Athletico-PR,1,1,SP,PR
2013.14.0140,15/08/2013,2013,14,Botafogo-RJ,Internacional,3,3,RJ,RS
2013.15.0141,17/08/2013,2013,15,Náutico,Fluminense,0,1,PE,RJ
2013.15.0142,17/08/2013,2013,15,Cruzeiro,Vitória,5,1,MG,BA
2013.15.0143,17/08/2013,2013,15,Vasco,Grêmio,2,3,RJ,RS
2013.15.0144,18/08/2013,2013,15,Portuguesa,Botafogo-RJ,1,3,SP,RJ
2013.15.0145,18/08/2013,2013,15,Ponte Preta,Goiás,0,1,SP,GO
2013.15.0146,18/08/2013,2013,15,Flamengo,São Paulo,0,0,RJ,SP
2013.15.0147,18/08/2013,2013,15,Corinthians,Coritiba,1,0,SP,PR
2013.15.0148,18/08/2013,2013,15,Athletico-PR,Criciúma,2,1,PR,SC
2013.15.0149,18/08/2013,2013,15,Bahia,Santos,0,0,BH,SP
2013.15.0150,18/08/2013,2013,15,Internacional,Atlético-MG,0,0,RS,MG
2013.16.0151,24/08/2013,2013,16,Santos,Vitória,2,0,SP,BA
2013.16.0152,24/08/2013,2013,16,Flamengo,Grêmio,0,1,RJ,RS
2013.16.0153,24/08/2013,2013,16,Ponte Preta,Cruzeiro,0,2,SP,MG
2013.16.0154,24/08/2013,2013,16,Criciúma,Coritiba,2,1,SC,PR
2013.16.0155,25/08/2013,2013,16,Vasco,Corinthians,1,1,RJ,SP
2013.16.0156,25/08/2013,2013,16,Atlético-MG,Portuguesa,2,1,MG,SP
2013.16.0157,25/08/2013,2013,16,Bahia,Náutico,2,0,BH,PE
2013.16.0158,25/08/2013,2013,16,São Paulo,Fluminense,2,1,SP,RJ
2013.16.0159,25/08/2013,2013,16,Internacional,Goiás,3,3,RS,GO
2013.16.0160,25/08/2013,2013,16,Athletico-PR,Botafogo-RJ,2,0,PR,RJ
2013.17.0161,31/08/2013,2013,17,Náutico,Athletico-PR,1,4,PE,PR
2013.17.0162,31/08/2013,2013,17,Portuguesa,Bahia,4,2,SP,BH
2013.17.0163,31/08/2013,2013,17,Goiás,Atlético-MG,0,0,GO,MG
2013.17.0164,31/08/2013,2013,17,Grêmio,Ponte Preta,1,0,RS,SP
2013.17.0165,31/08/2013,2013,17,Fluminense,Santos,0,2,RJ,SP
2013.17.0166,1/9/2013,2013,17,Vitória,Criciúma,0,1,ES,SC
2013.17.0167,1/9/2013,2013,17,Botafogo-RJ,São Paulo,0,0,RJ,SP
2013.17.0168,1/9/2013,2013,17,Corinthians,Flamengo,4,0,SP,RJ
2013.17.0169,1/9/2013,2013,17,Coritiba,Internacional,0,0,PR,RS
2013.17.0170,1/9/2013,2013,17,Cruzeiro,Vasco,5,3,MG,RJ
2013.18.0171,3/9/2013,2013,18,Goiás,Grêmio,2,0,GO,RS
2013.18.0172,4/9/2013,2013,18,Flamengo,Vitória,2,1,RJ,BA
2013.18.0173,4/9/2013,2013,18,Athletico-PR,Santos,2,1,PR,SP
2013.18.0174,4/9/2013,2013,18,Portuguesa,Ponte Preta,2,1,SP,SP
2013.18.0175,4/9/2013,2013,18,Internacional,Corinthians,1,0,RS,SP
2013.18.0176,4/9/2013,2013,18,Atlético-MG,Fluminense,2,2,MG,RJ
2013.18.0177,4/9/2013,2013,18,Bahia,Cruzeiro,1,3,BH,MG
2013.18.0178,5/9/2013,2013,18,Botafogo-RJ,Coritiba,3,1,RJ,PR
2013.18.0179,5/9/2013,2013,18,Náutico,Vasco,0,3,PE,RJ
2013.18.0180,5/9/2013,2013,18,São Paulo,Criciúma,1,2,SP,SC
2013.19.0181,7/9/2013,2013,19,Vitória,Atlético-MG,1,1,ES,MG
2013.19.0182,7/9/2013,2013,19,Ponte Preta,Internacional,1,3,SP,RS
2013.19.0183,7/9/2013,2013,19,Santos,Goiás,1,0,SP,GO
2013.19.0184,7/9/2013,2013,19,Fluminense,Bahia,1,0,RJ,BH
2013.19.0185,7/9/2013,2013,19,Grêmio,Portuguesa,3,2,RS,SP
2013.19.0186,8/9/2013,2013,19,Cruzeiro,Flamengo,1,0,MG,RJ
2013.19.0187,8/9/2013,2013,19,Corinthians,Náutico,0,0,SP,PE
2013.19.0188,8/9/2013,2013,19,Coritiba,São Paulo,2,0,PR,SP
2013.19.0189,8/9/2013,2013,19,Criciúma,Botafogo-RJ,1,2,SC,RJ
2013.19.0190,8/9/2013,2013,19,Vasco,Athletico-PR,0,0,RJ,PR
2013.20.0191,11/9/2013,2013,20,Athletico-PR,Fluminense,1,1,PR,RJ
2013.20.0192,11/9/2013,2013,20,Goiás,Cruzeiro,1,2,GO,MG
2013.20.0193,11/9/2013,2013,20,Bahia,Criciúma,2,2,BH,SC
2013.20.0194,11/9/2013,2013,20,Náutico,Grêmio,0,2,PE,RS
2013.20.0195,11/9/2013,2013,20,Botafogo-RJ,Corinthians,1,0,RJ,SP
2013.20.0196,11/9/2013,2013,20,Portuguesa,Vasco,2,0,SP,RJ
2013.20.0197,12/9/2013,2013,20,Internacional,Vitória,2,2,RS,BA
2013.20.0198,12/9/2013,2013,20,São Paulo,Ponte Preta,1,0,SP,SP
2013.20.0199,12/9/2013,2013,20,Flamengo,Santos,2,1,RJ,SP
2013.20.0200,12/9/2013,2013,20,Atlético-MG,Coritiba,3,0,MG,PR
2013.21.0201,14/09/2013,2013,21,Cruzeiro,Athletico-PR,1,0,MG,PR
2013.21.0202,14/09/2013,2013,21,Fluminense,Portuguesa,2,1,RJ,SP
2013.21.0203,15/09/2013,2013,21,Criciúma,Internacional,0,1,SC,RS
2013.21.0204,15/09/2013,2013,21,Ponte Preta,Flamengo,1,1,SP,RJ
2013.21.0205,15/09/2013,2013,21,Vasco,São Paulo,0,2,RJ,SP
2013.21.0206,15/09/2013,2013,21,Corinthians,Goiás,1,2,SP,GO
2013.21.0207,15/09/2013,2013,21,Coritiba,Bahia,2,2,PR,BH
2013.21.0208,15/09/2013,2013,21,Vitória,Náutico,2,1,ES,PE
2013.21.0209,15/09/2013,2013,21,Santos,Botafogo-RJ,1,2,SP,RJ
2013.21.0210,15/09/2013,2013,21,Grêmio,Atlético-MG,0,1,RS,MG
2013.22.0211,18/09/2013,2013,22,Vasco,Vitória,1,2,RJ,BA
2013.22.0212,18/09/2013,2013,22,Grêmio,Santos,1,1,RS,SP
2013.22.0213,18/09/2013,2013,22,Coritiba,Goiás,2,2,PR,GO
2013.22.0214,18/09/2013,2013,22,Criciúma,Fluminense,1,2,SC,RJ
2013.22.0215,18/09/2013,2013,22,São Paulo,Atlético-MG,1,0,SP,MG
2013.22.0216,18/09/2013,2013,22,Ponte Preta,Corinthians,2,0,SP,SP
2013.22.0217,18/09/2013,2013,22,Cruzeiro,Botafogo-RJ,3,0,MG,RJ
2013.22.0218,19/09/2013,2013,22,Flamengo,Athletico-PR,2,4,RJ,PR
2013.22.0219,19/09/2013,2013,22,Bahia,Internacional,2,0,BH,RS
2013.22.0220,19/09/2013,2013,22,Portuguesa,Náutico,3,0,SP,PE
2013.23.0221,21/09/2013,2013,23,Fluminense,Coritiba,1,1,RJ,PR
2013.23.0222,21/09/2013,2013,23,Vitória,Grêmio,0,0,ES,RS
2013.23.0223,22/09/2013,2013,23,Goiás,São Paulo,1,0,GO,SP
2013.23.0224,22/09/2013,2013,23,Internacional,Portuguesa,0,1,RS,SP
2013.23.0225,22/09/2013,2013,23,Náutico,Flamengo,0,0,PE,RJ
2013.23.0226,22/09/2013,2013,23,Botafogo-RJ,Bahia,1,2,RJ,BH
2013.23.0227,22/09/2013,2013,23,Corinthians,Cruzeiro,0,0,SP,MG
2013.23.0228,22/09/2013,2013,23,Santos,Criciúma,2,1,SP,SC
2013.23.0229,22/09/2013,2013,23,Athletico-PR,Ponte Preta,1,0,PR,SP
2013.23.0230,22/09/2013,2013,23,Atlético-MG,Vasco,2,1,MG,RJ
2013.24.0231,28/09/2013,2013,24,Goiás,Fluminense,1,2,GO,RJ
2013.24.0232,28/09/2013,2013,24,Náutico,Coritiba,3,0,PE,PR
2013.24.0233,28/09/2013,2013,24,Botafogo-RJ,Ponte Preta,0,1,RJ,SP
2013.24.0234,29/09/2013,2013,24,Bahia,Vasco,0,0,BH,RJ
2013.24.0235,29/09/2013,2013,24,Flamengo,Criciúma,4,1,RJ,SC
2013.24.0236,29/09/2013,2013,24,Portuguesa,Corinthians,4,0,SP,SP
2013.24.0237,29/09/2013,2013,24,São Paulo,Grêmio,0,1,SP,RS
2013.24.0238,29/09/2013,2013,24,Atlético-MG,Santos,3,1,MG,SP
2013.24.0239,29/09/2013,2013,24,Athletico-PR,Vitória,3,5,PR,BA
2013.24.0240,29/09/2013,2013,24,Internacional,Cruzeiro,1,2,RS,MG
2013.25.0241,25/09/2013,2013,25,Criciúma,Atlético-MG,1,1,SC,MG
2013.25.0242,1/10/2013,2013,25,Ponte Preta,Náutico,1,2,SP,PE
2013.25.0243,2/10/2013,2013,25,Grêmio,Athletico-PR,1,0,RS,PR
2013.25.0244,2/10/2013,2013,25,Cruzeiro,Portuguesa,4,0,MG,SP
2013.25.0245,2/10/2013,2013,25,Fluminense,Botafogo-RJ,1,1,RJ,RJ
2013.25.0246,2/10/2013,2013,25,Vitória,Goiás,2,1,ES,GO
2013.25.0247,2/10/2013,2013,25,Coritiba,Flamengo,0,2,PR,RJ
2013.25.0248,2/10/2013,2013,25,Corinthians,Bahia,2,0,SP,BH
2013.25.0249,2/10/2013,2013,25,Santos,São Paulo,3,0,SP,SP
2013.25.0250,3/10/2013,2013,25,Vasco,Internacional,3,1,RJ,RS
2013.26.0251,5/10/2013,2013,26,Botafogo-RJ,Grêmio,0,1,RJ,RS
2013.26.0252,5/10/2013,2013,26,São Paulo,Vitória,3,2,SP,BA
2013.26.0253,6/10/2013,2013,26,Atlético-MG,Corinthians,0,0,MG,SP
2013.26.0254,6/10/2013,2013,26,Athletico-PR,Coritiba,2,1,PR,PR
2013.26.0255,6/10/2013,2013,26,Flamengo,Vasco,1,1,RJ,RJ
2013.26.0256,6/10/2013,2013,26,Internacional,Fluminense,1,0,RS,RJ
2013.26.0257,6/10/2013,2013,26,Náutico,Cruzeiro,1,4,PE,MG
2013.26.0258,6/10/2013,2013,26,Bahia,Ponte Preta,1,1,BH,SP
2013.26.0259,6/10/2013,2013,26,Goiás,Criciúma,1,1,GO,SC
2013.26.0260,6/10/2013,2013,26,Portuguesa,Santos,3,0,SP,SP
2013.27.0261,9/10/2013,2013,27,Coritiba,Santos,1,0,PR,SP
2013.27.0262,9/10/2013,2013,27,Grêmio,Criciúma,1,2,RS,SC
2013.27.0263,9/10/2013,2013,27,Ponte Preta,Atlético-MG,2,0,SP,MG
2013.27.0264,9/10/2013,2013,27,Bahia,Vitória,2,0,BH,BA
2013.27.0265,9/10/2013,2013,27,Corinthians,Athletico-PR,0,0,SP,PR
2013.27.0266,9/10/2013,2013,27,Cruzeiro,São Paulo,0,2,MG,SP
2013.27.0267,9/10/2013,2013,27,Náutico,Botafogo-RJ,1,3,PE,RJ
2013.27.0268,9/10/2013,2013,27,Vasco,Fluminense,1,0,RJ,RJ
2013.27.0269,10/10/2013,2013,27,Portuguesa,Goiás,1,2,SP,GO
2013.27.0270,10/10/2013,2013,27,Flamengo,Internacional,2,1,RJ,RS
2013.28.0271,12/10/2013,2013,28,Fluminense,Grêmio,1,1,RJ,RS
2013.28.0272,12/10/2013,2013,28,Vitória,Coritiba,2,1,ES,PR
2013.28.0273,12/10/2013,2013,28,Santos,Ponte Preta,2,1,SP,SP
2013.28.0274,13/10/2013,2013,28,Atlético-MG,Cruzeiro,1,0,MG,MG
2013.28.0275,13/10/2013,2013,28,Criciúma,Vasco,3,2,SC,RJ
2013.28.0276,13/10/2013,2013,28,Internacional,Náutico,4,1,RS,PE
2013.28.0277,13/10/2013,2013,28,São Paulo,Corinthians,0,0,SP,SP
2013.28.0278,13/10/2013,2013,28,Athletico-PR,Portuguesa,1,0,PR,SP
2013.28.0279,13/10/2013,2013,28,Botafogo-RJ,Flamengo,2,1,RJ,RJ
2013.28.0280,13/10/2013,2013,28,Goiás,Bahia,3,1,GO,BH
2013.29.0281,16/10/2013,2013,29,Cruzeiro,Fluminense,1,0,MG,RJ
2013.29.0282,16/10/2013,2013,29,Santos,Internacional,0,0,SP,RS
2013.29.0283,16/10/2013,2013,29,Criciúma,Portuguesa,1,3,SC,SP
2013.29.0284,16/10/2013,2013,29,Ponte Preta,Coritiba,1,0,SP,PR
2013.29.0285,16/10/2013,2013,29,São Paulo,Náutico,3,0,SP,PE
2013.29.0286,16/10/2013,2013,29,Flamengo,Bahia,2,1,RJ,BH
2013.29.0287,16/10/2013,2013,29,Athletico-PR,Atlético-MG,1,0,PR,MG
2013.29.0288,16/10/2013,2013,29,Grêmio,Corinthians,1,0,RS,SP
2013.29.0289,17/10/2013,2013,29,Vasco,Goiás,0,2,RJ,GO
2013.29.0290,17/10/2013,2013,29,Vitória,Botafogo-RJ,1,0,ES,RJ
2013.30.0291,19/10/2013,2013,30,Fluminense,Ponte Preta,1,1,RJ,SP
2013.30.0292,19/10/2013,2013,30,Náutico,Santos,1,5,PE,SP
2013.30.0293,19/10/2013,2013,30,Corinthians,Criciúma,1,0,SP,SC
2013.30.0294,20/10/2013,2013,30,Atlético-MG,Flamengo,1,0,MG,RJ
2013.30.0295,20/10/2013,2013,30,Bahia,São Paulo,0,1,BH,SP
2013.30.0296,20/10/2013,2013,30,Goiás,Athletico-PR,3,0,GO,PR
2013.30.0297,20/10/2013,2013,30,Internacional,Grêmio,2,2,RS,RS
2013.30.0298,20/10/2013,2013,30,Botafogo-RJ,Vasco,2,2,RJ,RJ
2013.30.0299,20/10/2013,2013,30,Coritiba,Cruzeiro,2,1,PR,MG
2013.30.0300,20/10/2013,2013,30,Portuguesa,Vitória,1,1,SP,BA
2013.31.0301,26/10/2013,2013,31,Botafogo-RJ,Atlético-MG,1,0,RJ,MG
2013.31.0302,26/10/2013,2013,31,Cruzeiro,Criciúma,5,3,MG,SC
2013.31.0303,27/10/2013,2013,31,Bahia,Athletico-PR,1,1,BH,PR
2013.31.0304,27/10/2013,2013,31,Corinthians,Santos,1,1,SP,SP
2013.31.0305,27/10/2013,2013,31,Internacional,São Paulo,2,3,RS,SP
2013.31.0306,27/10/2013,2013,31,Ponte Preta,Vasco,2,1,SP,RJ
2013.31.0307,27/10/2013,2013,31,Portuguesa,Flamengo,0,0,SP,RJ
2013.31.0308,27/10/2013,2013,31,Coritiba,Grêmio,4,0,PR,RS
2013.31.0309,27/10/2013,2013,31,Fluminense,Vitória,2,3,RJ,BA
2013.31.0310,27/10/2013,2013,31,Náutico,Goiás,0,2,PE,GO
2013.32.0311,2/11/2013,2013,32,São Paulo,Portuguesa,2,1,SP,SP
2013.32.0312,2/11/2013,2013,32,Vasco,Coritiba,2,1,RJ,PR
2013.32.0313,2/11/2013,2013,32,Atlético-MG,Náutico,5,0,MG,PE
2013.32.0314,3/11/2013,2013,32,Goiás,Botafogo-RJ,1,0,GO,RJ
2013.32.0315,3/11/2013,2013,32,Grêmio,Bahia,0,0,RS,BH
2013.32.0316,3/11/2013,2013,32,Santos,Cruzeiro,0,1,SP,MG
2013.32.0317,3/11/2013,2013,32,Vitória,Corinthians,1,1,ES,SP
2013.32.0318,3/11/2013,2013,32,Athletico-PR,Internacional,1,0,PR,RS
2013.32.0319,3/11/2013,2013,32,Criciúma,Ponte Preta,1,1,SC,SP
2013.32.0320,3/11/2013,2013,32,Flamengo,Fluminense,1,0,RJ,RJ
2013.33.0321,9/11/2013,2013,33,Bahia,Atlético-MG,0,0,BH,MG
2013.33.0322,9/11/2013,2013,33,Portuguesa,Coritiba,0,0,SP,PR
2013.33.0323,9/11/2013,2013,33,Flamengo,Goiás,1,1,RJ,GO
2013.33.0324,10/11/2013,2013,33,Athletico-PR,São Paulo,3,0,PR,SP
2013.33.0325,10/11/2013,2013,33,Cruzeiro,Grêmio,3,0,MG,RS
2013.33.0326,10/11/2013,2013,33,Internacional,Botafogo-RJ,2,1,RS,RJ
2013.33.0327,10/11/2013,2013,33,Ponte Preta,Vitória,0,3,SP,BA
2013.33.0328,10/11/2013,2013,33,Corinthians,Fluminense,1,0,SP,RJ
2013.33.0329,10/11/2013,2013,33,Náutico,Criciúma,0,1,PE,SC
2013.33.0330,10/11/2013,2013,33,Vasco,Santos,2,2,RJ,SP
2013.34.0331,13/11/2013,2013,34,Goiás,Ponte Preta,2,0,GO,SP
2013.34.0332,13/11/2013,2013,34,Grêmio,Vasco,1,0,RS,RJ
2013.34.0333,13/11/2013,2013,34,Botafogo-RJ,Portuguesa,0,0,RJ,SP
2013.34.0334,13/11/2013,2013,34,Criciúma,Athletico-PR,2,1,SC,PR
2013.34.0335,13/11/2013,2013,34,Coritiba,Corinthians,0,1,PR,SP
2013.34.0336,13/11/2013,2013,34,São Paulo,Flamengo,2,0,SP,RJ
2013.34.0337,13/11/2013,2013,34,Vitória,Cruzeiro,1,3,ES,MG
2013.34.0338,14/11/2013,2013,34,Santos,Bahia,3,0,SP,BH
2013.34.0339,14/11/2013,2013,34,Atlético-MG,Internacional,2,1,MG,RS
2013.34.0340,14/11/2013,2013,34,Fluminense,Náutico,2,0,RJ,PE
2013.35.0341,16/11/2013,2013,35,Botafogo-RJ,Athletico-PR,4,0,RJ,PR
2013.35.0342,16/11/2013,2013,35,Coritiba,Criciúma,1,2,PR,SC
2013.35.0343,17/11/2013,2013,35,Corinthians,Vasco,0,0,SP,RJ
2013.35.0344,17/11/2013,2013,35,Cruzeiro,Ponte Preta,2,2,MG,SP
2013.35.0345,17/11/2013,2013,35,Fluminense,São Paulo,2,1,RJ,SP
2013.35.0346,17/11/2013,2013,35,Vitória,Santos,2,0,ES,SP
2013.35.0347,17/11/2013,2013,35,Goiás,Internacional,3,1,GO,RS
2013.35.0348,17/11/2013,2013,35,Grêmio,Flamengo,2,1,RS,RJ
2013.35.0349,17/11/2013,2013,35,Náutico,Bahia,0,1,PE,BH
2013.35.0350,17/11/2013,2013,35,Portuguesa,Atlético-MG,2,0,SP,MG
2013.36.0351,23/11/2013,2013,36,Criciúma,Vitória,1,1,SC,BA
2013.36.0352,23/11/2013,2013,36,Vasco,Cruzeiro,2,1,RJ,MG
2013.36.0353,23/11/2013,2013,36,Atlético-MG,Goiás,4,1,MG,GO
2013.36.0354,24/11/2013,2013,36,Athletico-PR,Náutico,6,1,PR,PE
2013.36.0355,24/11/2013,2013,36,Flamengo,Corinthians,1,0,RJ,SP
2013.36.0356,24/11/2013,2013,36,Ponte Preta,Grêmio,1,1,SP,RS
2013.36.0357,24/11/2013,2013,36,Santos,Fluminense,1,0,SP,RJ
2013.36.0358,24/11/2013,2013,36,Bahia,Portuguesa,1,0,BH,SP
2013.36.0359,24/11/2013,2013,36,Internacional,Coritiba,0,0,RS,PR
2013.36.0360,24/11/2013,2013,36,São Paulo,Botafogo-RJ,1,1,SP,RJ
2013.37.0361,30/11/2013,2013,37,Fluminense,Atlético-MG,2,2,RJ,MG
2013.37.0362,30/11/2013,2013,37,Corinthians,Internacional,0,0,SP,RS
2013.37.0363,1/12/2013,2013,37,Coritiba,Botafogo-RJ,2,1,PR,RJ
2013.37.0364,1/12/2013,2013,37,Criciúma,São Paulo,1,0,SC,SP
2013.37.0365,1/12/2013,2013,37,Cruzeiro,Bahia,1,2,MG,BH
2013.37.0366,1/12/2013,2013,37,Ponte Preta,Portuguesa,0,2,SP,SP
2013.37.0367,1/12/2013,2013,37,Vasco,Náutico,2,0,RJ,PE
2013.37.0368,1/12/2013,2013,37,Vitória,Flamengo,4,2,ES,RJ
